450000 2000000 2400000 900000
441  0.0 0.1 1 1 2
1 106 196 384
98 114 693 
1 205 132 385
126 234 696 
1 226 205 385
763 695 364 
1 51 362 386
5 698 537 
1 362 85 386
653 652 697 
1 88 225 387
405 700 148 
1 225 10 387
194 309 699 
1 252 394 437
711 411 529 
1 137 220 389
632 703 120 
1 220 104 389
746 45 702 
1 152 308 410
553 171 642 
1 105 310 391
422 706 136 
1 310 41 391
680 679 705 
1 151 111 437
205 347 411 
1 431 393 432
541 789 6 
1 22 201 432
243 783 624 
1 388 250 437
-4 792 347 
1 252 295 394
397 49 701 
1 240 269 395
289 713 618 
1 269 124 395
483 231 712 
1 397 231 420
800 759 557 
1 41 376 396
680 31 124 
1 103 382 435
690 -6 742 
1 411 332 441
-6 30 68 
1 175 366 398
734 719 644 
1 366 176 398
315 684 718 
1 421 416 433
87 519 465 
1 198 77 399
354 100 375 
1 165 338 400
179 723 84 
1 338 211 400
503 376 722 
1 186 247 401
273 725 455 
1 247 301 401
494 454 724 
1 266 96 402
445 285 727 
1 305 266 402
477 726 562 
1 188 282 403
488 729 420 
1 282 113 403
-6 308 728 
1 190 157 440
80 339 798 
1 157 139 404
80 427 339 
1 9 345 405
448 330 -5 
1 159 366 406
316 734 683 
1 366 175 406
718 446 733 
1 80 375 414
678 58 59 
1 220 243 413
426 112 746 
1 208 176 408
371 315 -6 
1 49 345 409
330 739 287 
1 345 154 409
256 154 738 
1 150 97 410
172 642 741 
1 183 150 410
-3 740 552 
1 397 103 435
557 716 293 
1 76 50 412
567 744 132 
1 50 190 412
265 361 743 
1 25 104 413
651 746 585 
1 104 220 413
703 736 745 
1 64 407 414
436 748 771 
1 407 30 414
184 677 747 
1 20 122 415
-5 750 431 
1 122 309 415
430 671 749 
1 210 274 433
491 37 786 
1 289 98 421
526 762 465 
1 63 261 417
255 754 476 
1 261 356 417
118 170 753 
1 112 365 418
659 756 311 
1 365 119 418
134 512 755 
1 58 203 419
670 758 520 
1 203 84 419
304 149 757 
1 231 374 420
625 760 714 
1 374 391 420
676 679 759 
1 219 53 433
150 785 519 
1 98 46 421
115 424 752 
1 205 226 422
696 164 764 
1 265 205 422
152 763 13 
1 212 109 429
639 8 220 
1 379 145 423
34 379 29 
1 39 36 424
576 157 768 
1 238 39 424
667 767 159 
1 62 283 425
232 647 770 
1 336 62 425
672 769 160 
1 64 414 426
747 772 498 
1 414 68 426
58 357 771 
1 78 128 427
226 774 147 
1 128 264 427
473 7 773 
1 160 71 428
63 776 18 
1 71 209 428
331 82 775 
1 7 216 429
107 778 687 
1 216 329 429
25 220 777 
1 232 204 439
229 796 369 
1 229 346 430
450 571 197 
1 323 235 431
176 782 675 
1 235 374 431
676 625 781 
1 201 126 432
359 784 709 
1 126 347 432
484 6 783 
1 53 260 433
362 786 761 
1 260 210 433
466 751 785 
1 268 359 434
604 788 481 
1 359 6 434
480 689 787 
1 432 393 441
708 799 116 
1 233 187 436
490 791 338 
1 187 339 436
401 368 790 
1 250 392 437
-4 793 710 
1 392 253 437
493 529 792 
1 161 154 438
154 795 399 
1 154 251 438
256 109 794 
1 204 56 439
417 797 779 
1 56 318 439
407 622 796 
1 148 190 440
361 730 -3 
1 393 231 441
541 800 789 
1 231 397 441
714 293 799 
